Unique ID,Name of Property,Type of House,No of Bedrooms,No of Bathrooms,Square Feet,Rent,Images,Amenities,Additional Details,Address,Balcony Or Patio,Availability Status
99,Meadow Park,Primrose,2,2,1000,1400,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
100,Meadow Park,Primrose,2,2,1000,1400,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
101,Meadow Park,Riverfront Cottage,3,1,1100,1600,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
102,Meadow Park,Riverfront Cottage,3,1,1100,1600,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
103,Meadow Park,Riverfront Cottage,3,1,1100,1600,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
104,Meadow Park,Riverfront Cottage,3,1,1100,1600,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
105,Meadow Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
106,Meadow Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
107,Meadow Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
108,Meadow Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
109,Meadow Park,Ivy Terrace,3,2,1300,2000,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
110,Meadow Park,Ivy Terrace,3,2,1300,2000,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
111,Meadow Park,Ivy Terrace,3,2,1300,2000,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
112,Meadow Park,Ivy Terrace,3,2,1300,2000,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
113,Meadow Park,Tranquil Terrace,3,3,1400,2200,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
114,Meadow Park,Tranquil Terrace,3,3,1400,2200,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
115,Meadow Park,Tranquil Terrace,3,3,1400,2200,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
116,Meadow Park,Tranquil Terrace,3,3,1400,2200,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
117,Meadow Park,Forest Glen Manor,4,4,1500,2400,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
118,Meadow Park,Forest Glen Manor,4,4,1500,2400,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
119,Meadow Park,Forest Glen Manor,4,4,1500,2400,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
120,Meadow Park,Forest Glen Manor,4,4,1500,2400,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
121,Orchard  Park,Cozy Loft,1,1,600,600,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
122,Orchard  Park,Cozy Loft,1,1,600,600,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
123,Orchard  Park,Cozy Loft,1,1,600,600,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
124,Orchard  Park,Cozy Loft,1,1,600,600,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
125,Orchard  Park,Willow,1,1.5,700,800,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
126,Orchard  Park,Willow,1,1.5,700,800,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
127,Orchard  Park,Willow,1,1.5,700,800,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
128,Orchard  Park,Willow,1,1.5,700,800,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
129,Orchard  Park,Maple Leaf,2,1,800,1000,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
130,Orchard  Park,Maple Leaf,2,1,800,1000,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
131,Orchard  Park,Maple Leaf,2,1,800,1000,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
132,Orchard  Park,Maple Leaf,2,1,800,1000,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
133,Orchard  Park,Cedar Creek,2,1.5,900,1200,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
134,Orchard  Park,Cedar Creek,2,1.5,900,1200,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
135,Orchard  Park,Cedar Creek,2,1.5,900,1200,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
136,Orchard  Park,Cedar Creek,2,1.5,900,1200,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
137,Orchard  Park,Primrose,2,2,1000,1400,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
138,Orchard  Park,Primrose,2,2,1000,1400,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
139,Orchard  Park,Primrose,2,2,1000,1400,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
140,Orchard  Park,Primrose,2,2,1000,1400,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
141,Orchard  Park,Riverfront Cottage,3,1,1100,1600,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
142,Orchard  Park,Riverfront Cottage,3,1,1100,1600,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
143,Orchard  Park,Riverfront Cottage,3,1,1100,1600,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
144,Orchard  Park,Riverfront Cottage,3,1,1100,1600,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
145,Orchard  Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
146,Orchard  Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
147,Orchard  Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
148,Orchard  Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
149,Orchard  Park,Ivy Terrace,3,2,1300,2000,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
150,Orchard  Park,Ivy Terrace,3,2,1300,2000,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
151,Orchard  Park,Ivy Terrace,3,2,1300,2000,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
152,Orchard  Park,Ivy Terrace,3,2,1300,2000,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
153,Orchard  Park,Tranquil Terrace,3,3,1400,2200,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
154,Orchard  Park,Tranquil Terrace,3,3,1400,2200,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
155,Orchard  Park,Tranquil Terrace,3,3,1400,2200,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
156,Orchard  Park,Tranquil Terrace,3,3,1400,2200,test url,"Gym, Tennis Court","Pet friendly, Electric coils","720 S College Mall Rd, Bloomington",Balcony,Yes
157,Orchard  Park,Forest Glen Manor,4,4,1500,2400,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
158,Orchard  Park,Forest Glen Manor,4,4,1500,2400,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
159,Orchard  Park,Forest Glen Manor,4,4,1500,2400,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
160,Orchard  Park,Forest Glen Manor,4,4,1500,2400,test url,"Gym, Tennis Court","Furnished, Gas","720 S College Mall Rd, Bloomington",Patio,No
161,Briarwood Park,Cozy Loft,1,1,600,600,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
162,Briarwood Park,Cozy Loft,1,1,600,600,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
163,Briarwood Park,Cozy Loft,1,1,600,600,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
164,Briarwood Park,Cozy Loft,1,1,600,600,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
165,Briarwood Park,Willow,1,1.5,700,800,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
166,Briarwood Park,Willow,1,1.5,700,800,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
167,Briarwood Park,Willow,1,1.5,700,800,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
168,Briarwood Park,Willow,1,1.5,700,800,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
169,Briarwood Park,Maple Leaf,2,1,800,1000,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
170,Briarwood Park,Maple Leaf,2,1,800,1000,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
171,Briarwood Park,Maple Leaf,2,1,800,1000,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
172,Briarwood Park,Maple Leaf,2,1,800,1000,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
173,Briarwood Park,Cedar Creek,2,1.5,900,1200,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
174,Briarwood Park,Cedar Creek,2,1.5,900,1200,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
175,Briarwood Park,Cedar Creek,2,1.5,900,1200,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
176,Briarwood Park,Cedar Creek,2,1.5,900,1200,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
177,Briarwood Park,Primrose,2,2,1000,1400,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
178,Briarwood Park,Primrose,2,2,1000,1400,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
179,Briarwood Park,Primrose,2,2,1000,1400,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
180,Briarwood Park,Primrose,2,2,1000,1400,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
181,Briarwood Park,Riverfront Cottage,3,1,1100,1600,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
182,Briarwood Park,Riverfront Cottage,3,1,1100,1600,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
183,Briarwood Park,Riverfront Cottage,3,1,1100,1600,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
184,Briarwood Park,Riverfront Cottage,3,1,1100,1600,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
185,Briarwood Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
186,Briarwood Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
187,Briarwood Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
188,Briarwood Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
189,Briarwood Park,Ivy Terrace,3,2,1300,2000,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
190,Briarwood Park,Ivy Terrace,3,2,1300,2000,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
191,Briarwood Park,Ivy Terrace,3,2,1300,2000,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
192,Briarwood Park,Ivy Terrace,3,2,1300,2000,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
193,Briarwood Park,Tranquil Terrace,3,3,1400,2200,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
194,Briarwood Park,Tranquil Terrace,3,3,1400,2200,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
195,Briarwood Park,Tranquil Terrace,3,3,1400,2200,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
196,Briarwood Park,Tranquil Terrace,3,3,1400,2200,test url,"Basketball Court, Tennis Court","Pet friendly, Electric coils","2623 E 2nd St, Bloomington",Balcony,Yes
197,Briarwood Park,Forest Glen Manor,4,4,1500,2400,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
198,Briarwood Park,Forest Glen Manor,4,4,1500,2400,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
199,Briarwood Park,Forest Glen Manor,4,4,1500,2400,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No
200,Briarwood Park,Forest Glen Manor,4,4,1500,2400,test url,"Basketball Court, Tennis Court","Furnished, Gas","2623 E 2nd St, Bloomington",Patio,No